"canonicalName","Category","Compound.approximateMW","Compound.casnum","Compound.cid","Compound.formula","Compound.mw","Compound.name","Compound.pubchemcid","Compound.smiles","Compound.synonyms","Enzyme.ecnum","Enzyme.name","Gene.description","Gene.human.geneid","Gene.locations","Gene.symbol","name","Reaction.equation","Reaction.isReversible","Reaction.locations","Reaction.pathway","Reaction.rid","selected","shared name","Type"
"With NAD(+) or NADP(+) as acceptor","Enzyme",,,,,,,,,,"1.1.1.-","With NAD(+) or NADP(+) as acceptor",,,,,"1.1.1.-",,,,,,"false","1.1.1.-","Enzyme"
"3-hydroxy-2-methylbutyryl-CoA dehydrogenase","Enzyme",,,,,,,,,,"1.1.1.178","3-hydroxy-2-methylbutyryl-CoA dehydrogenase",,,,,"1.1.1.178",,,,,,"false","1.1.1.178","Enzyme"
"3-hydroxyisobutyrate dehydrogenase","Enzyme",,,,,,,,,,"1.1.1.31","3-hydroxyisobutyrate dehydrogenase",,,,,"1.1.1.31",,,,,,"false","1.1.1.31","Enzyme"
"3-hydroxyacyl-CoA dehydrogenase","Enzyme",,,,,,,,,,"1.1.1.35","3-hydroxyacyl-CoA dehydrogenase",,,,,"1.1.1.35",,,,,,"false","1.1.1.35","Enzyme"
"Methylmalonate-semialdehyde dehydrogenase (acylating)","Enzyme",,,,,,,,,,"1.2.1.27","Methylmalonate-semialdehyde dehydrogenase (acylating)",,,,,"1.2.1.27",,,,,,"false","1.2.1.27","Enzyme"
"Aldehyde dehydrogenase (NAD(+))","Enzyme",,,,,,,,,,"1.2.1.3","Aldehyde dehydrogenase (NAD(+))",,,,,"1.2.1.3",,,,,,"false","1.2.1.3","Enzyme"
"Aldehyde oxidase","Enzyme",,,,,,,,,,"1.2.3.1","Aldehyde oxidase",,,,,"1.2.3.1",,,,,,"false","1.2.3.1","Enzyme"
"3-methyl-2-oxobutanoate dehydrogenase (2-methylpropanoyl-transferring)","Enzyme",,,,,,,,,,"1.2.4.4","3-methyl-2-oxobutanoate dehydrogenase (2-methylpropanoyl-transferring)",,,,,"1.2.4.4",,,,,,"false","1.2.4.4","Enzyme"
"Isovaleryl-CoA dehydrogenase","Enzyme",,,,,,,,,,"1.3.99.10","Isovaleryl-CoA dehydrogenase",,,,,"1.3.99.10",,,,,,"false","1.3.99.10","Enzyme"
"Butyryl-CoA dehydrogenase","Enzyme",,,,,,,,,,"1.3.99.2","Butyryl-CoA dehydrogenase",,,,,"1.3.99.2",,,,,,"false","1.3.99.2","Enzyme"
"Acyl-CoA dehydrogenase","Enzyme",,,,,,,,,,"1.3.99.3","Acyl-CoA dehydrogenase",,,,,"1.3.99.3",,,,,,"false","1.3.99.3","Enzyme"
"L-amino-acid oxidase","Enzyme",,,,,,,,,,"1.4.3.2","L-amino-acid oxidase",,,,,"1.4.3.2",,,,,,"false","1.4.3.2","Enzyme"
"ACAA2","Gene",,,,,,,,,,,,"acetyl-Coenzyme A acyltransferase 2","10449","mitochondrion|mitochondrial inner membrane","ACAA2","10449",,,,,,"false","10449","Gene"
"HTATIP","Gene",,,,,,,,,,,,"K(lysine) acetyltransferase 5","10524","NuA4 histone acetyltransferase complex|perinuclear region of cytoplasm|cytoplasm|nucleolus|Piccolo NuA4 histone acetyltransferase complex|nucleus|chromatin","HTATIP","10524",,,,,,"false","10524","Gene"
"AKR1C4","Gene",,,,,,,,,,,,"aldo-keto reductase family 1, member C4 (chlordecone reductase; 3-alpha hydroxysteroid dehydrogenase, type I; dihydrodiol dehydrogenase 4)","1109","cytoplasm|cytosol","AKR1C4","1109",,,,,,"false","1109","Gene"
"HIBADH","Gene",,,,,,,,,,,,"3-hydroxyisobutyrate dehydrogenase","11112","mitochondrion","HIBADH","11112",,,,,,"false","11112","Gene"
"AKR1C1","Gene",,,,,,,,,,,,"aldo-keto reductase family 1, member C1 (dihydrodiol dehydrogenase 1; 20-alpha (3-alpha)-hydroxysteroid dehydrogenase)","1645","cytoplasm|cytosol","AKR1C1","1645",,,,,,"false","1645","Gene"
"ABAT","Gene",,,,,,,,,,,,"4-aminobutyrate aminotransferase","18","mitochondrion|mitochondrial matrix|4-aminobutyrate transaminase complex|synaptosome","ABAT","18",,,,,,"false","18","Gene"
"ECHS1","Gene",,,,,,,,,,,,"enoyl Coenzyme A hydratase, short chain, 1, mitochondrial","1892","mitochondrion|mitochondrial matrix","ECHS1","1892",,,,,,"false","1892","Gene"
"EHHADH","Gene",,,,,,,,,,,,"enoyl-Coenzyme A, hydratase/3-hydroxyacyl Coenzyme A dehydrogenase","1962","mitochondrion|peroxisome","EHHADH","1962",,,,,,"false","1962","Gene"
"Transferring groups other than amino-acyl groups","Enzyme",,,,,,,,,,"2.3.1.-","Transferring groups other than amino-acyl groups",,,,,"2.3.1.-",,,,,,"false","2.3.1.-","Enzyme"
"Acetyl-CoA C-acyltransferase","Enzyme",,,,,,,,,,"2.3.1.16","Acetyl-CoA C-acyltransferase",,,,,"2.3.1.16",,,,,,"false","2.3.1.16","Enzyme"
"(S)-3-amino-2-methylpropionate transaminase","Enzyme",,,,,,,,,,"2.6.1.22","(S)-3-amino-2-methylpropionate transaminase",,,,,"2.6.1.22",,,,,,"false","2.6.1.22","Enzyme"
"Branched-chain-amino-acid transaminase","Enzyme",,,,,,,,,,"2.6.1.42","Branched-chain-amino-acid transaminase",,,,,"2.6.1.42",,,,,,"false","2.6.1.42","Enzyme"
"ALDH2","Gene",,,,,,,,,,,,"aldehyde dehydrogenase 2 family (mitochondrial)","217","mitochondrion|mitochondrial matrix","ALDH2","217",,,,,,"false","217","Gene"
"ALDH3A1","Gene",,,,,,,,,,,,"aldehyde dehydrogenase 3 family, memberA1","218","endoplasmic reticulum|cytoplasm|cytosol","ALDH3A1","218",,,,,,"false","218","Gene"
"ALDH1B1","Gene",,,,,,,,,,,,"aldehyde dehydrogenase 1 family, member B1","219","mitochondrion|mitochondrial matrix","ALDH1B1","219",,,,,,"false","219","Gene"
"ALDH1A3","Gene",,,,,,,,,,,,"aldehyde dehydrogenase 1 family, member A3","220","cytoplasm","ALDH1A3","220",,,,,,"false","220","Gene"
"ALDH9A1","Gene",,,,,,,,,,,,"aldehyde dehydrogenase 9 family, member A1","223","cytoskeleton|cytoplasm|cytosol|nucleus","ALDH9A1","223",,,,,,"false","223","Gene"
"ALDH3A2","Gene",,,,,,,,,,,,"aldehyde dehydrogenase 3 family, member A2","224","membrane|endoplasmic reticulum|integral to membrane","ALDH3A2","224",,,,,,"false","224","Gene"
"LARS2","Gene",,,,,,,,,,,,"leucyl-tRNA synthetase 2, mitochondrial","23395","mitochondrion|mitochondrial matrix|cytoplasm","LARS2","23395",,,,,,"false","23395","Gene"
"MYST4","Gene",,,,,,,,,,,,"MYST histone acetyltransferase (monocytic leukemia) 4","23522","MOZ/MORF histone acetyltransferase complex|nucleosome|nucleus","MYST4","23522",,,,,,"false","23522","Gene"
"LYPLA3","Gene",,,,,,,,,,,,"phospholipase A2, group XV","23659","lysosome|extracellular region|soluble fraction","LYPLA3","23659",,,,,,"false","23659","Gene"
"IL4I1","Gene",,,,,,,,,,,,"interleukin 4 induced 1","259307","lysosome","IL4I1","259307",,,,,,"false","259307","Gene"
"ACAA1","Gene",,,,,,,,,,,,"acetyl-Coenzyme A acyltransferase 1","30","peroxisomal matrix|intracellular membrane-bounded organelle|cytoplasm|peroxisome","ACAA1","30",,,,,,"false","30","Gene"
"HSD17B10","Gene",,,,,,,,,,,,"hydroxysteroid (17-beta) dehydrogenase 10","3028","mitochondrion|endoplasmic reticulum|mitochondrial inner membrane|cytoplasm|plasma membrane","HSD17B10","3028",,,,,,"false","3028","Gene"
"HADHA","Gene",,,,,,,,,,,,"hydroxyacyl-Coenzyme A dehydrogenase/3-ketoacyl-Coenzyme A thiolase/enoyl-Coenzyme A hydratase (trifunctional protein), alpha subunit","3030","mitochondrial nucleoid|mitochondrion|mitochondrial inner membrane|fatty acid beta-oxidation multienzyme complex","HADHA","3030",,,,,,"false","3030","Gene"
"HADHB","Gene",,,,,,,,,,,,"hydroxyacyl-Coenzyme A dehydrogenase/3-ketoacyl-Coenzyme A thiolase/enoyl-Coenzyme A hydratase (trifunctional protein), beta subunit","3032","mitochondrial envelope|mitochondrial nucleoid|mitochondrion|mitochondrial inner membrane|fatty acid beta-oxidation multienzyme complex","HADHB","3032",,,,,,"false","3032","Gene"
"HADH","Gene",,,,,,,,,,,,"hydroxyacyl-Coenzyme A dehydrogenase","3033","mitochondrion|mitochondrial matrix|cytoplasm","HADH","3033",,,,,,"false","3033","Gene"
"HMGCL","Gene",,,,,,,,,,,,"3-hydroxymethyl-3-methylglutaryl-Coenzyme A lyase","3155","mitochondrion|mitochondrial matrix|mitochondrial inner membrane","HMGCL","3155",,,,,,"false","3155","Gene"
"AOX1","Gene",,,,,,,,,,,,"aldehyde oxidase 1","316","cytoplasm","AOX1","316",,,,,,"false","316","Gene"
"HSD11B2","Gene",,,,,,,,,,,,"hydroxysteroid (11-beta) dehydrogenase 2","3291","endoplasmic reticulum|cytoplasm|microsome","HSD11B2","3291",,,,,,"false","3291","Gene"
"HSD17B4","Gene",,,,,,,,,,,,"hydroxysteroid (17-beta) dehydrogenase 4","3295","peroxisomal matrix|peroxisome","HSD17B4","3295",,,,,,"false","3295","Gene"
"ACADL","Gene",,,,,,,,,,,,"acyl-Coenzyme A dehydrogenase, long chain","33","mitochondrion|mitochondrial matrix|cytoplasm","ACADL","33",,,,,,"false","33","Gene"
"IARS","Gene",,,,,,,,,,,,"isoleucyl-tRNA synthetase","3376","cytoplasm|soluble fraction|cytosol","IARS","3376",,,,,,"false","3376","Gene"
"ACADM","Gene",,,,,,,,,,,,"acyl-Coenzyme A dehydrogenase, C-4 to C-12 straight chain","34","mitochondrion|mitochondrial matrix","ACADM","34",,,,,,"false","34","Gene"
"ACADS","Gene",,,,,,,,,,,,"acyl-Coenzyme A dehydrogenase, C-2 to C-3 short chain","35","mitochondrion|mitochondrial matrix","ACADS","35",,,,,,"false","35","Gene"
"ACADSB","Gene",,,,,,,,,,,,"acyl-Coenzyme A dehydrogenase, short/branched chain","36","mitochondrion|mitochondrial matrix","ACADSB","36",,,,,,"false","36","Gene"
"IVD","Gene",,,,,,,,,,,,"isovaleryl Coenzyme A dehydrogenase","3712","mitochondrion|mitochondrial matrix","IVD","3712",,,,,,"false","3712","Gene"
"Hydroxymethylglutaryl-CoA lyase","Enzyme",,,,,,,,,,"4.1.3.4","Hydroxymethylglutaryl-CoA lyase",,,,,"4.1.3.4",,,,,,"false","4.1.3.4","Enzyme"
"Enoyl-CoA hydratase","Enzyme",,,,,,,,,,"4.2.1.17","Enoyl-CoA hydratase",,,,,"4.2.1.17",,,,,,"false","4.2.1.17","Enzyme"
"Methylglutaconyl-CoA hydratase","Enzyme",,,,,,,,,,"4.2.1.18","Methylglutaconyl-CoA hydratase",,,,,"4.2.1.18",,,,,,"false","4.2.1.18","Enzyme"
"ALDH6A1","Gene",,,,,,,,,,,,"aldehyde dehydrogenase 6 family, member A1","4329","mitochondrion","ALDH6A1","4329",,,,,,"false","4329","Gene"
"ALDH7A1","Gene",,,,,,,,,,,,"aldehyde dehydrogenase 7 family, member A1","501","mitochondrion|cellular_component","ALDH7A1","501",,,,,,"false","501","Gene"
"OVD1A","Gene",,,,,,,,,,,,,"5014","NONE","OVD1A","5014",,,,,,"false","5014","Gene"
"PCCA","Gene",,,,,,,,,,,,"propionyl Coenzyme A carboxylase, alpha polypeptide","5095","mitochondrion|mitochondrial matrix","PCCA","5095",,,,,,"false","5095","Gene"
"PCCB","Gene",,,,,,,,,,,,"propionyl Coenzyme A carboxylase, beta polypeptide","5096","mitochondrion|mitochondrial matrix","PCCB","5096",,,,,,"false","5096","Gene"
"HSD17B12","Gene",,,,,,,,,,,,"hydroxysteroid (17-beta) dehydrogenase 12","51144","extracellular matrix|membrane|endoplasmic reticulum|integral to membrane","HSD17B12","51144",,,,,,"false","51144","Gene"
"LARS","Gene",,,,,,,,,,,,"leucyl-tRNA synthetase","51520","cytoplasm|cytosol","LARS","51520",,,,,,"false","51520","Gene"
"HMGCLL1","Gene",,,,,,,,,,,,"3-hydroxymethyl-3-methylglutaryl-Coenzyme A lyase-like 1","54511","NONE","HMGCLL1","54511",,,,,,"false","54511","Gene"
"AUH","Gene",,,,,,,,,,,,"AU RNA binding protein/enoyl-Coenzyme A hydratase","549","mitochondrion","AUH","549",,,,,,"false","549","Gene"
"IARS2","Gene",,,,,,,,,,,,"isoleucyl-tRNA synthetase 2, mitochondrial","55699","mitochondrion|mitochondrial matrix|cytoplasm","IARS2","55699",,,,,,"false","55699","Gene"
"MCCC1","Gene",,,,,,,,,,,,"methylcrotonoyl-Coenzyme A carboxylase 1 (alpha)","56922","Golgi apparatus|mitochondrion|mitochondrial matrix|mitochondrial inner membrane","MCCC1","56922",,,,,,"false","56922","Gene"
"VARS2","Gene",,,,,,,,,,,,"valyl-tRNA synthetase 2, mitochondrial (putative)","57176","mitochondrion|cytoplasm","VARS2","57176",,,,,,"false","57176","Gene"
"BCAT1","Gene",,,,,,,,,,,,"branched chain aminotransferase 1, cytosolic","586","cytoplasm|cytosol","BCAT1","586",,,,,,"false","586","Gene"
"BCAT2","Gene",,,,,,,,,,,,"branched chain aminotransferase 2, mitochondrial","587","mitochondrion|cytoplasm|nucleus","BCAT2","587",,,,,,"false","587","Gene"
"BCKDHA","Gene",,,,,,,,,,,,"branched chain keto acid dehydrogenase E1, alpha polypeptide","593","mitochondrial alpha-ketoglutarate dehydrogenase complex|mitochondrion|mitochondrial matrix","BCKDHA","593",,,,,,"false","593","Gene"
"BCKDHB","Gene",,,,,,,,,,,,"branched chain keto acid dehydrogenase E1, beta polypeptide","594","mitochondrial alpha-ketoglutarate dehydrogenase complex|mitochondrion|mitochondrial matrix","BCKDHB","594",,,,,,"false","594","Gene"
"Leucine--tRNA ligase","Enzyme",,,,,,,,,,"6.1.1.4","Leucine--tRNA ligase",,,,,"6.1.1.4",,,,,,"false","6.1.1.4","Enzyme"
"Isoleucine--tRNA ligase","Enzyme",,,,,,,,,,"6.1.1.5","Isoleucine--tRNA ligase",,,,,"6.1.1.5",,,,,,"false","6.1.1.5","Enzyme"
"Valine--tRNA ligase","Enzyme",,,,,,,,,,"6.1.1.9","Valine--tRNA ligase",,,,,"6.1.1.9",,,,,,"false","6.1.1.9","Enzyme"
"Propionyl-CoA carboxylase","Enzyme",,,,,,,,,,"6.4.1.3","Propionyl-CoA carboxylase",,,,,"6.4.1.3",,,,,,"false","6.4.1.3","Enzyme"
"Methylcrotonoyl-CoA carboxylase","Enzyme",,,,,,,,,,"6.4.1.4","Methylcrotonoyl-CoA carboxylase",,,,,"6.4.1.4",,,,,,"false","6.4.1.4","Enzyme"
"MCCC2","Gene",,,,,,,,,,,,"methylcrotonoyl-Coenzyme A carboxylase 2 (beta)","64087","mitochondrion|mitochondrial matrix","MCCC2","64087",,,,,,"false","64087","Gene"
"VARS","Gene",,,,,,,,,,,,"valyl-tRNA synthetase","7407","mitochondrion|cytoplasm|intracellular|cytosol","VARS","7407",,,,,,"false","7407","Gene"
"MYST3","Gene",,,,,,,,,,,,"MYST histone acetyltransferase (monocytic leukemia) 3","7994","MOZ/MORF histone acetyltransferase complex|nucleosome|nucleus","MYST3","7994",,,,,,"false","7994","Gene"
"PNPLA3","Gene",,,,,,,,,,,,"patatin-like phospholipase domain containing 3","80339","membrane|integral to membrane","PNPLA3","80339",,,,,,"false","80339","Gene"
"ARD1A","Gene",,,,,,,,,,,,"ARD1 homolog A, N-acetyltransferase (S. cerevisiae)","8260","cytoplasm|intracellular|nucleus","ARD1A","8260",,,,,,"false","8260","Gene"
"H2O","Compound","18","7732-18-5","C00001","H2O","18.01528","H2O","962","O","Water|H2O",,,,,,,"C00001",,,,,,"false","C00001","Compound"
"ATP","Compound","507","56-65-5","C00002","C10H16N5O13P3","507.181023","ATP","5957","C1=NC2=C(C(=N1)N)N=CN2[C@H]3[C@@H]([C@@H]([C@H](O3)COP(=O)(O)OP(=O)(O)OP(=O)(O)O)O)O","ATP|Adenosine 5'-triphosphate",,,,,,,"C00002",,,,,,"false","C00002","Compound"
"NAD+","Compound","664","53-84-9","C00003","C21H28N7O14P2","664.433042","NAD+","5892","C1=CC(=C[N+](=C1)[C@H]2[C@@H]([C@@H]([C@H](O2)COP(=O)([O-])OP(=O)(O)OC[C@@H]3[C@H]([C@H]([C@@H](O3)N4C=NC5=C4N=CN=C5N)O)O)O)O)C(=O)N","Diphosphopyridine nucleotide|Nadide|DPN|NAD+|NAD|Nicotinamide adenine dinucleotide",,,,,,,"C00003",,,,,,"false","C00003","Compound"
"NADH","Compound","665",,"C00004","C21H29N7O14P2","665.440982","NADH","928","C1C=CN(C=C1C(=O)N)C2C(C(C(O2)COP(=O)(O)OP(=O)(O)OCC3C(C(C(O3)N4C=NC5=C4N=CN=C5N)O)O)O)O","NADH|DPNH",,,,,,,"C00004",,,,,,"false","C00004","Compound"
"Oxygen","Compound","32","7782-44-7","C00007","O2","31.9988","Oxygen","977","O=O","O2|Oxygen",,,,,,,"C00007",,,,,,"false","C00007","Compound"
"ADP","Compound","427","20398-34-9","C00008","C10H15N5O10P2","427.201122","ADP","6022","C1=NC2=C(C(=N1)N)N=CN2[C@H]3[C@@H]([C@@H]([C@H](O3)COP(=O)(O)OP(=O)(O)O)O)O","Adenosine 5'-diphosphate|ADP",,,,,,,"C00008",,,,,,"false","C00008","Compound"
"Orthophosphate","Compound","98","14265-44-2","C00009","H3O4P","97.995181","Orthophosphate","1061","OP(O)(O)=O","Phosphoric acid|Orthophosphate|Orthophosphoric acid|Pi|Phosphate",,,,,,,"C00009",,,,,,"false","C00009","Compound"
"CoA","Compound","767","85-61-0","C00010","C21H36N7O16P3S","767.534123","CoA","6816","CC(C)(COP(=O)(O)OP(=O)(O)OC[C@@H]1[C@H]([C@H]([C@@H](O1)N2C=NC3=C2N=CN=C3N)O)OP(=O)(O)O)C(C(=O)NCCC(=O)NCCS)O","CoA-SH|CoA|Coenzyme A",,,,,,,"C00010",,,,,,"false","C00010","Compound"
"CO2","Compound","44","124-38-9","C00011","CO2","44.0095","CO2","280","C(=O)=O","CO2|Carbon dioxide",,,,,,,"C00011",,,,,,"false","C00011","Compound"
"Pyrophosphate","Compound","178","2466-09-3","C00013","H4O7P2","177.975082","Pyrophosphate","0","OP(=O)(O)OP(=O)(O)O","Pyrophosphoric acid|Diphosphate|PPi|Pyrophosphate",,,,,,,"C00013",,,,,,"false","C00013","Compound"
"NH3","Compound","17","7664-41-7","C00014","H3N","17.03052","NH3","222","N","NH3|Ammonia",,,,,,,"C00014",,,,,,"false","C00014","Compound"
"FAD","Input Compound","785","146-14-5","C00016","C27H33N9O15P2","785.549742","FAD","439154","CC1=CC2=C(C=C1C)N(C3=NC(=O)NC(=O)C3=N2)CC(C(C(COP(=O)(O)OP(=O)(O)OC[C@@H]4[C@H]([C@H]([C@@H](O4)N5C=NC6=C5N=CN=C6N)O)O)O)O)O","Flavin adenine dinucleotide|FAD",,,,,,,"C00016",,,,,,"false","C00016","Compound"
"AMP","Input Compound","347","61-19-8","C00020","C10H14N5O7P","347.221221","AMP","6083","C1=NC2=C(C(=N1)N)N=CN2[C@H]3[C@@H]([C@@H]([C@H](O3)COP(=O)(O)O)O)O","5'-AMP|Adenosine 5'-monophosphate|AMP|5'-Adenosine monophosphate|Adenosine 5'-phosphate|5'-Adenylic acid|Adenylic acid|Adenylate",,,,,,,"C00020",,,,,,"false","C00020","Compound"
"Acetyl-CoA","Compound","809","72-89-9","C00024","C23H38N7O17P3S","809.570803","Acetyl-CoA","6302","CC(=O)SCCNC(=O)CCNC(=O)C(C(C)(C)COP(=O)(O)OP(=O)(O)OC[C@@H]1[C@H]([C@H]([C@@H](O1)N2C=NC3=C2N=CN=C3N)O)OP(=O)(O)O)O","Acetyl coenzyme A|Acetyl-CoA",,,,,,,"C00024",,,,,,"false","C00024","Compound"
"L-Glutamate","Input Compound","147","56-86-0","C00025","C5H9NO4","147.12926","L-Glutamate","3325","C1=C(N=C(S1)N=C(N)N)CSCCC(=NS(=O)(=O)N)N","L-Glutamate|L-Glutamic acid|Glutamate|L-Glutaminic acid",,,,,,,"C00025",,,,,,"false","C00025","Compound"
"2-Oxoglutarate","Input Compound","146","328-50-7","C00026","C5H6O5","146.09814","2-Oxoglutarate","51","C(CC(=O)O)C(=O)C(=O)O","2-Oxoglutarate|Oxoglutaric acid|alpha-Ketoglutaric acid|2-Ketoglutaric acid",,,,,,,"C00026",,,,,,"false","C00026","Compound"
"H2O2","Compound","34","7722-84-1","C00027","H2O2","34.01468","H2O2","784","OO","H2O2|Hydrogen peroxide|Oxydol",,,,,,,"C00027",,,,,,"false","C00027","Compound"
"H+","Compound","1",,"C00080","H","2.01588","H+",,"[H+]","H+",,,,,,,"C00080",,,,,,"false","C00080","Compound"
"Propanoyl-CoA","Compound","823","317-66-8","C00100","C24H40N7O17P3S","823.597383","Propanoyl-CoA","439164","CCC(=O)SCCNC(=O)CCNC(=O)C(C(C)(C)COP(=O)(O)OP(=O)(O)OC[C@@H]1[C@H]([C@H]([C@@H](O1)N2C=NC3=C2N=CN=C3N)O)OP(=O)(O)O)O","Propanoyl-CoA|Propionyl coenzyme A|Propionyl-CoA",,,,,,,"C00100",,,,,,"false","C00100","Compound"
"L-Leucine","Input Compound","131","61-90-5","C00123","C6H13NO2","131.17292","L-Leucine","6106","CC(C)C[C@@H](C(=O)O)N","2-Amino-4-methylvaleric acid|(2S)-alpha-Leucine|(2S)-alpha-2-Amino-4-methylvaleric acid|L-Leucine",,,,,,,"C00123",,,,,,"false","C00123","Compound"
"3-Methyl-2-oxobutanoic acid","Input Compound","116",,"C00141","C5H8O3","116.11522","3-Methyl-2-oxobutanoic acid","49","CC(C)C(=O)C(=O)O","2-Keto-3-methylbutyric acid|2-Oxo-3-methylbutanoate|2-Oxoisopentanoate|3-Methyl-2-oxobutyric acid|3-Methyl-2-oxobutanoate|2-Ketovaline|alpha-Ketovaline|2-Oxoisovalerate|3-Methyl-2-oxobutanoic acid",,,,,,,"C00141",,,,,,"false","C00141","Compound"
"Acetoacetate","Input Compound","102","541-50-4","C00164","C4H6O3","102.08864","Acetoacetate","96","CC(=O)CC(=O)O","Acetoacetate|beta-Ketobutyric acid|Acetoacetic acid|3-Oxobutanoic acid",,,,,,,"C00164",,,,,,"false","C00164","Compound"
"L-Valine","Input Compound","117","72-18-4","C00183","C5H11NO2","117.14634","L-Valine","1182","CC(C)C(C(=O)O)N","L-Valine|2-Amino-3-methylbutyric acid",,,,,,,"C00183",,,,,,"false","C00183","Compound"
